,N_COLON_1,N_COLON_3,N_COLON_4,N_COLON_5,T_COLON_2,T_COLON_3,T_COLON_4,T_COLON_5,T_COLON_7,T_COLON_9,T_COLON_10,N_PAN_1,T_PAN_1,T_PAN_2,T_PAN_4,T_PAN_5,T_PAN_6,T_PAN_7,T_PAN_8,T_PAN_9,N_KID_1,N_KID_2,N_KID_3,T_KID_1,T_KID_3,T_KID_4,T_KID_5,N_BLDR_1,T_BLDR_1,T_BLDR_3,T_BLDR_4,T_BLDR_5,T_BLDR_6,T_BLDR_7,N_PROST_1,N_PROST_2,N_PROST_4,N_PROST_6,N_PROST_7,N_PROST_8,T_PROST_1,T_PROST_2,T_PROST_3,T_PROST_4,T_PROST_5,T_PROST_6,T_OVARY_1,T_OVARY_3,T_OVARY_4,T_OVARY_5,T_OVARY_6,N_UT_8,T_UT_1,T_UT_2,T_UT_3,T_UT_4,T_UT_5,T_UT_6,T_UT_7,T_UT_8,T_UT_9,T_UT_10,N_LUNG_1,N_LUNG_3,T_LUNG_1,T_LUNG_2,T_LUNG_3,T_LUNG_4,T_LUNG_6,T_MESO_1,T_MESO_2,T_MESO_3,T_MESO_4,T_MESO_5,T_MESO_6,T_MESO_7,T_MESO_8,T_MELA_1,T_MELA_2,T_MELA_3,N_BRST_1,N_BRST_2,N_BRST_3,T_BRST_1,T_BRST_2,T_BRST_3,T_BRST_4,T_BRST_5,T_BRST_6
EAM152,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,3.2833940534169765,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,0.4388028546798053,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.09931374713333728,5.5997710381709815,4.677546024216159,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,0.5008230731938613,3.2057384856976956,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,0.1503306618434126,1.2922323321316402,1.0392002641604237,2.0487226445110847,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654,-0.28381086775498654
EAM238,1.6422625975895713,1.5896377970947975,1.7878350976595292,1.6460014107645244,0.12013145062775327,1.5567925243642933,-0.27206201096641336,0.002274410803094364,0.15983121417900528,0.054887150610207124,0.663586036638716,0.2365572888499568,-0.7562262564352121,-0.7004214546271179,-0.701342087118585,1.2213445982157896,-0.8502111751492545,-0.7363864252326369,-0.3108210408800964,-0.9847159841755068,0.07020020371063418,0.06318892395029167,-0.28179096567973266,-0.9847159841755068,-0.5664392753995152,-0.9847159841755068,-0.9847159841755068,0.0982654238981068,-0.696401225406738,0.12978402098588573,0.05820785994624094,1.8275147600646797,-0.9847159841755068,1.0300620919101116,1.9045423519271596,1.8462088259394467,1.8025089343139162,1.861324887808075,1.7651610048565864,1.8981099851745515,0.5670241509944097,0.5247635014297751,0.1470509054874174,0.27286799916842863,1.282974712164215,-0.660629225803797,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,0.012513934627402242,-0.9847159841755068,1.9036579014986759,0.4580196559130273,1.135673513529493,-0.5468165365748404,-0.9847159841755068,1.7094808301543238,1.6749872634434642,-0.7405875647679342,-0.972104525111175,0.2995985032547349,0.589223856749348,0.4644962451870592,0.9414361387468355,-0.46139068587098686,-0.22101716055524903,-0.6840671621586122,-0.7525879489907682,-0.9847159841755068,-0.054724399083452564,-0.9847159841755068,-0.9224064514888379,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,0.2419242948591644,-0.9847159841755068,-0.33653040674442625,-0.3174664797813846,-0.10158419087620123,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068,-0.9847159841755068
EAM270,0.8007868737905285,0.47149640126621123,0.9757168759820524,0.4532329704918598,-0.7574849290386976,-0.10584453259127692,-1.5859091066843751,-0.2959162017098105,-0.11920657167182136,-0.25482904380454,-0.4377302957250234,0.9533973767409659,0.08159477033769275,0.09575022683311994,1.0981404415868197,0.9272220171658695,-1.1886071899609716,-0.6475113432431615,-0.3054520409204542,-0.07905371838594547,2.177336428147555,2.0314069447373915,2.000115155103708,0.6587429111784812,-0.014186283382281527,-0.6258740346765527,0.13095719772902759,0.33396824431457023,1.5881313086469644,0.3763382172925,-1.1709369684687752,-0.7944715277810704,-2.413436055290794,-0.4160188359981454,1.3231150618441558,1.1969839382259198,1.1030344181645986,1.3630083860690883,0.7115533675223427,1.1111168946339633,0.48106190094096296,-0.22354466928688357,-0.15288602866617937,-0.020274093640398675,0.552269260147661,-0.6112069351752669,-1.4876514042114035,0.2301566199374205,0.1651038070330822,0.021257971226488395,-0.5553192056802263,0.1570435759117988,0.245624551969615,1.1037017786070242,0.07234070553607254,-2.0743205540307823,0.44700427302923085,0.5972271086189933,-0.6604210602460626,-0.6357732145725165,1.0018922355571473,0.7601594530789293,1.0331840251908317,1.6186074355176847,-0.10733497091269191,0.4233722982513758,-0.5124375896964359,-0.20312343974869285,-1.0684971405566095,-0.3129857988038251,-1.817979992979493,-0.9212477664936503,-0.5115403606571773,-2.052001054789695,-1.1851814063565256,-0.7801751840811314,-2.7353114117881723,-0.7978157451092198,-0.46676047497049006,0.4433931115241125,0.5088240953458235,1.244440680798331,1.350995898105447,-0.777090495813925,0.6274437064287701,-0.2363209142012996,-1.189474758536123,-1.4740001756058088,-0.2651063946178786
EAM159,0.5031491067857361,0.11421836203137606,0.2653653755091661,0.5656466648090505,-0.7487668690111253,0.19010678690687755,-1.3238690008709757,-0.6021724764212202,0.06005244253521371,-0.7784924026881139,-0.7489106359865322,0.23769365576656185,0.33298377627554604,-0.19982348062888278,0.5352022962550277,0.8595679769587913,-0.6681752102258842,-0.027494799441141634,0.3195860633769124,0.3101111350929527,1.809196771846519,0.9960576049915256,0.985651614390645,-0.4274613710695934,-0.6688803530100229,-1.4790346436137116,-0.24076283838761037,0.3380019283218927,-0.4311650821979334,-0.10388298570734263,-1.0677720953461463,-0.5727687069272844,-2.2418142927976015,-0.7677646479041804,1.3519493295880893,1.2743151628683616,1.3420910227030443,1.6606375639260538,0.9626488983255406,1.1080794630192943,-0.3683936823167,-0.23232850916373882,-0.8231697018074212,-0.7061570759190985,0.18556101206543962,-0.3418378681451109,0.6278566888815521,0.5683508531559895,1.4005562593685181,1.4028154546963416,-0.19986455690757074,1.7618905908912008,0.6361746353158086,1.6424270803745127,0.775731292157223,-1.1581741386912965,0.3053599788580768,1.3610545713638604,-0.5036167917565645,0.035933820899093576,-0.1491011224960379,0.7641340894743995,0.8039712337550073,1.517555193163946,-0.39177293093644183,-0.10480035593136816,-1.0911855741981278,-0.05578266336406221,-0.477998885948344,-0.18159930498444626,-0.08007243616138063,-0.44515840113753846,0.34336238269063596,-0.5815179542877618,-0.5738983045911956,0.3374953208847443,-2.2418142927976015,-1.9228843729735077,-1.159283198215864,-1.9404034058338062,1.9177750685109713,1.8554075853701668,1.5618491136821668,-0.49834533599164427,-1.7322630556768508,-0.9113878563356762,-1.2109640028514213,-1.803900085708176,-0.9408874704798826
EAM163,0.7935733020518976,0.9337418291635602,1.3583053654450863,1.0629764221137183,0.5797416205634981,0.58684304171994,1.1263819681533733,0.5683568025190451,1.0971308762470784,0.5766981543535948,0.8793539607828794,-0.7540405377810631,0.6553210314427663,0.6180667506141335,1.0700214827847907,1.5955830088468164,-0.5493223467767636,0.7441451563836515,1.0711486924921627,0.12038112061540937,0.3937069304588831,-0.5031631092598956,-0.6123164612732274,-2.2932904815853266,-1.7686870837745674,-1.4547817244657144,-1.0891261674914292,0.9800137876511661,1.0094903214989337,0.7356910835783639,0.2783370169093968,0.5421491768226546,-1.8406932398814673,0.6769634578243013,0.2273702299905885,0.46330085779200825,1.1803189526511055,1.1440228000737394,0.021102125638652686,-0.12736266491926543,-2.09455777412717,-2.2009100100176844,-2.2932904815853266,-2.217525081104342,0.19150241710202234,0.8476230075203677,-0.37781175375163284,0.04211331458405946,-0.6980971200042092,-0.21576408621988616,0.7095961788527103,-0.02004666472894888,-0.8407736887147738,1.1275091778607442,0.19744844830840788,-0.7902296054362294,-1.099705030595112,-0.19505724389546922,-1.1167822576617925,0.19837276026845269,-0.46628644368323197,0.7745798184826858,0.929345711304811,1.400406648015417,-0.2760021729818265,0.24780090593669885,-0.9838842331626766,0.14316766484992735,-0.5576918788539985,-0.5692006899662627,-0.6657011130143484,-0.3760420345110593,-0.2707493757454743,0.36224087147760475,-2.2718002285142864,-0.3720235319042794,-2.2932904815853266,0.2676848851747346,0.19033575505489284,-0.34376438454047203,0.6680585011360662,0.7199665081605292,0.7949823141861119,1.475197012099526,-1.174670112183863,0.40045328055750223,0.6348058147686023,-0.2540103115910055,0.6150232844042302
EAM171,1.375370098688587,2.12959951708534,2.469585392448676,1.7519135950587315,-0.4104696874940922,0.5112393321401114,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,0.3972252516251219,-0.4104696874940922,-0.2729216384559687,1.1722468169694984,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,1.882835575289372,-0.4104696874940922,0.37391976823327994,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,1.1272352461048627,1.485499931971602,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,1.4932684264355494,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,1.615051001414486,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,2.913532002550126,5.1942705831125,3.3266331199270827,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,0.19684379148154163,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922,-0.4104696874940922
EAM183,0.6636780452607992,0.11904023141980143,0.9561856527922726,0.4285520577300291,0.3788573807166732,0.5108000621813849,-0.9514408587500146,0.4177491983087602,-0.3284251762728974,0.23881636387480354,0.018881421256595272,0.5380433804398181,1.1554824105217534,0.5662542326520604,1.8118818235940757,1.5587231363100311,-0.03869065818383645,0.6431998463014397,1.0257414401802756,0.6520676378150907,1.3674256750490517,0.11263317586741153,0.34622786950278295,-1.2904967533505687,-0.6097413871260611,-1.6069108297564738,0.051907088105115864,0.6199104660117212,1.3842622895208465,0.2007016207967998,-0.25014634654543527,-0.47343337530282603,-2.640823707498862,-0.5714666581186872,0.8129601541181827,1.2306757973256504,0.8444469086937144,1.250788314160736,0.528855617067427,1.0866884608926548,-1.0317157034058069,-1.2028092273006334,-1.6840545212231677,-1.637681456838636,-0.5137879213920096,-0.41087887691915786,-1.7662263418986326,-1.1376720989142777,0.10488528585935135,0.3586305882177522,-1.3238423920578288,1.4501612556661057,-0.015096542790556734,1.2551307893864925,1.0061545913988348,-1.501822929293154,0.139967914656914,0.9474016634321021,-1.3223949003159097,-0.6567239217177165,0.9617470684322779,0.5576683211092043,-0.045943353648609714,1.3561504762172607,-0.362921189996104,0.5470254476173046,-0.5950074448688436,0.4578371011823269,-0.21048507281685525,-0.3391137600303309,-1.4284884266209839,-0.07802434167608766,0.656242508733889,-1.093439798632269,-1.726854566518436,-0.7080336947799508,-2.6846293786358846,-0.42383773719812673,0.04339736033815001,-0.017671554415654704,1.2923846557969338,1.3829671653307074,1.5113368277061558,-0.4772578008525265,-0.6353467542028496,-0.7347970552502741,-0.8636314386586543,-0.9150554873847242,0.7562946616108471
EAM184,0.26601815892101593,-0.2748125265835007,0.2188409350281837,0.07304684476388472,-0.6705030155840399,0.018271133193240623,-1.8601840030550905,-0.6977909709337573,-0.270102069680443,-0.9313521348056676,-1.0602902970261205,-0.253221923349178,0.5492813031492232,-0.36452917232836696,1.1024209332346082,1.046839963607272,-0.7745326691937238,0.24124890546290756,0.7604587148738274,0.43825256447535654,1.1343890726281098,0.4157416663190991,0.6656017376242117,-2.3141134187272363,-0.4273211370348054,-0.5120306518557278,-1.175811528016271,-0.17552360273614856,-0.947057694197096,-0.3503251467569365,-1.044784538505902,0.10743681289931678,-2.3141134187272363,-0.5196170303898294,1.628139407389471,1.5562716394726424,1.637281810890264,1.6732459677079514,1.3866830818188622,1.4583086668614982,0.7735971357988084,0.8184615132430961,0.6437144603690018,0.7030553191181877,1.2229674588642683,0.6938160424677179,-1.05567671327274,-0.707696250488259,-0.046010256189486516,0.9469395280025829,-1.0989003017443693,1.4824058628437202,0.9039520678332911,0.796846691721354,0.7177134375787305,-2.160593694776175,0.9683727123686794,1.4030909715454511,-0.3245326706553619,-0.5780860307919196,-0.25069716688571386,0.3945385556834859,0.29529201383911813,0.8900870982857312,-0.5983567373618893,0.1672499282531799,-0.3619499247182093,-0.4954592886890593,-0.29037277625041324,-0.3495622707032278,0.06105273791946623,-0.20192153602320578,1.167023214925641,-1.389223076755308,-1.5473624390316045,1.046839963607272,-0.3858473198292219,0.22695406131365486,-1.2389243850310157,-0.7748475069301748,1.5276335145992979,1.4952415551759592,1.3959465767567525,-0.4338358563506029,-1.5806444205176033,-0.755975406458671,-0.9419657992671838,-1.6742541559651252,-0.9398588082617033
EAM186,0.7574099091789473,0.3603480938990223,0.8148121120427191,0.8793447220562062,0.08646284947617175,0.041061073339202385,0.7403260357222786,1.2060143818553937,0.586163722775145,1.0316735017362721,-0.15173155426122742,0.6894624647209686,0.42699557297188195,0.19012053708803578,0.49276994096518484,0.6755314923849239,-1.3011240830928672,-1.0467092157441409,-0.59146909886306,-0.5854737361167682,2.045578593489081,0.775706436912776,0.7575069215211202,-1.0772487010602054,-1.0631431065082493,-1.6485737865855132,-0.8059148812365051,0.4030917318604518,2.5447070939692327,0.8334384817399373,-0.05211928131797654,-1.0704869408107467,-1.735555052577837,-0.33988699190578614,1.296061237860384,1.0652106684254814,0.7500466724080153,0.9094379505982746,0.5905292781729289,0.5803623847131978,0.02573312327586587,-0.5847170398478189,-1.2638131362931266,-0.38079709660014527,-0.16682667470334717,-0.6239585322568025,-0.3009171340548861,0.3168380584344257,1.832830527103665,1.8808516364793064,0.5792370415439904,-0.24330150403833412,-0.6897329002501054,1.521721646989029,1.375815084360818,-1.3137647912780113,-1.078296434355674,-0.4860263841552121,-0.6963588432205221,-0.7553229447932788,0.20937748700937878,1.1732145089666972,0.3789162561909371,0.8809163219994098,-0.4617927010803941,-0.003923549726425041,-0.4870741174506806,0.32150435209294675,-0.8810509402495035,-0.6955051346093991,-1.1621150979931574,-0.8373371788663444,-0.3892080666665459,-1.0598349856401499,-2.024380197695331,-1.3317702819853225,-3.072676164748474,-0.6690886738356883,-0.31545928414662083,0.8992516546701096,1.239163499175912,1.355384285099181,1.194508718073674,-0.099907561072403,-0.9839034254213318,-0.4700872563361863,-0.5276252764790003,-0.7424397057527027,-0.4469886176647918
EAM189,1.195240608437954,0.991295829814074,1.2245811302706529,1.3070348781928227,0.6601858513408811,0.5907507869866964,-0.22044269797718782,1.7108580518177134,1.0540432571023417,0.5175496258002538,-0.27331819702409027,-0.4315755916513391,0.16655190342383097,0.0694654304341374,1.3841084877831973,1.3733482111196056,-0.10122258612948046,0.4920690404218777,0.7127735755467816,0.547278018070827,1.808576378262652,1.5630919269374666,1.6669411086907309,0.6738989481121553,0.17698686939759214,-0.07215107121337028,-0.4171993615507966,-0.036329359483299004,1.4569280345065694,-0.9707530361445195,-1.5011158121382815,-1.291346720971493,-1.3544069469999813,-1.1463707608540146,-0.05059298203736185,-0.18314457619327418,-0.6623647581609563,-0.6165397427186275,-0.4134395206933442,0.7390924615489484,-1.2224997182489223,-1.2288995804738374,-1.5617424639678528,-1.891394800311617,-1.222706165417468,-0.6555520015989501,-0.7760608442563673,-0.6631655229359215,0.6793604141164082,0.26695404305986264,-0.12362523190408495,1.212945017134444,0.6462725633758656,1.0366516471460716,1.9452068679910421,-0.2637840914221639,-0.07266406114733276,1.0323975842790705,-0.050461606566468586,0.7630903808986791,1.737008026500162,1.7147993159444936,0.006248805035539754,0.7256045798706334,-0.9727486921071273,-0.44007746141053633,-0.5266538967288147,-0.8864162398062213,0.047037760760315094,-0.36102696378196747,-0.7612592078691247,-0.5946751107772028,-0.06137828260017024,-1.4418592187908772,-1.1100673390640035,0.5688673871208574,-1.8984140040421693,-1.4647685985246395,-0.9229824125380179,-1.057773645673911,1.1344325333390544,1.0624262633402553,0.6977029322429488,-0.44565153496126886,-0.3723565341527603,-1.3142248208312333,-1.6719352041727922,-0.5799735699868309,-1.0005439881631366
EAM191,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,6.334557698046516,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.11515877283311467,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,0.18818906471283045,-0.2924471886437198,-0.29341901237956514,-0.29341901237956514,2.4683652129300433,0.8801275646345664,-0.29341901237956514,4.224450703602202,-0.08822537215397797,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,1.5844221091977615,-0.29341901237956514,0.1684749260714009,2.0939354107051393,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,2.3355030250437876,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,0.18763373686377616,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,2.0365978102902766,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514,-0.29341901237956514
EAM192,0.6251210214313228,0.4737819266854429,0.4631413122351258,0.7209811347237406,0.3201137196654379,0.6846729936382676,-0.6846144769008679,-0.06264691646990735,0.1451938410071596,0.0724356839768761,-0.18665736643588812,0.17112147155110072,-0.45084608887985983,0.2891672659724302,1.0484992475045203,0.9948823735798639,-0.9829181915630528,-0.04903284142597287,0.9128905277876934,0.0231932848817939,1.4883704259757098,1.0483219039303477,1.3114997680015403,-1.34559762364966,1.4645472725119426,0.885520502840487,-0.10877989156450686,1.01291230362068,0.2163677287748404,-0.17034766906454002,-0.45672207263742437,0.45698157875888534,-2.1346996798327496,-0.24187033252809279,1.1795561488176003,0.6557778139531824,0.9511967398088371,0.6995048278915164,0.24965511764691756,0.9373048264987,-0.815943305027678,-1.1554025518027031,-1.6283955984767424,-1.3085978426249163,-0.26973691948297973,0.2850056034318615,-1.3284366771222862,-1.5508550763962883,-0.9664075048076428,-0.11401743845505231,-0.8809279020567574,1.716316033311405,0.8276473831357039,1.6657140001476722,0.3796893376822725,-1.7394599675281703,-0.18490166505158603,1.2303355255555046,-0.630045859128155,-0.027302342137435577,-0.31036633232577643,0.20848776262913296,1.9183694788179932,1.7607701559038438,0.17147024724697163,0.8405934640502563,-0.7215374090434702,0.17573240447957147,-0.6218998776211897,-0.8742065805956398,-1.8235976705678212,-0.48104178810887244,-0.62655810216944,-1.4460036438933521,-2.1346996798327496,-1.0968732608734828,-2.1346996798327496,-1.005635903414481,-0.12958820426735126,-0.9755406988774992,1.6020476570199371,1.5543422355676801,1.522834193889795,0.16253804256117718,0.1527605001718302,-0.2502409492290086,-1.2614658320624808,-0.6924707972366856,0.3842234217286018
EAM198,0.36250630668806394,-0.4055264712917527,0.6317136721655253,1.051969514200476,-0.4055264712917527,-0.3332505873475783,-0.4055264712917527,1.5978960645540898,0.4713261768961467,0.9151325878567284,-0.4055264712917527,5.759037967137837,0.47437150908480585,0.1131951115098405,1.9909469390370198,0.6664304591162371,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,0.8696556271727526,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,0.8930031739524718,2.1227083117330032,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,2.5724023649249914,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,0.5699949398087012,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,3.9316356317964876,0.27155238532011244,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,0.42280388402351354,2.220768008207824,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527,-0.4055264712917527
EAM202,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,0.3449845615413306,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,0.8121392226734724,2.9046979137708164,-0.37299309625731003,0.9087656753832153,1.7350359717830637,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,0.16060810190882868,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.01362384825283298,-0.1181122958024759,0.6237049592526352,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,3.9559227076865233,-0.37299309625731003,1.463670343438116,-0.37299309625731003,0.4918263361317274,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,0.013259101844891166,2.414210880855745,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,5.450208952741129,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.22057184145795122,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,1.05788996460455,2.9394428587084405,1.1854571712003523,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003,-0.37299309625731003
EAM209,1.2123830886009914,1.0101330788192866,1.42520927939633,1.2594024263171908,0.7015449002628988,0.39441490906152343,0.69137793388249,0.4064319866710199,1.3870543375378794,0.6263877338226885,0.8268625589982888,-1.1008323063973564,0.5042631019437299,1.285298219938039,1.4032500152753788,2.0846211975270412,-1.467557780803622,0.40746943222004184,0.998957484821774,-0.009289735580969037,-0.008713376942623672,-0.9428812215588621,-1.0453808418021673,-1.5011940709374465,-1.5011940709374465,-1.5011940709374465,-1.5011940709374465,0.5051679850059313,1.1326092894676358,0.8452426359751166,-0.029139527085576773,-0.03858604516805383,-1.5011940709374465,0.6573727742201242,0.21789354889554732,0.6758796500973884,1.4664189220380088,1.5341986979074018,-0.20434678955612545,-0.230991849406823,-1.5011940709374465,-1.5011940709374465,-1.436791756688757,-1.2721145665407745,0.14675936575098655,1.2401923929011456,-0.7588729626807821,-0.34314547684240987,-1.0460494178226474,-0.7244931699034928,0.24429653811813984,-0.2620518164272443,-0.8959022289473467,1.193726359477758,-0.3402175749596162,-1.2642530347137462,-1.5011940709374465,-1.1101404984066308,-1.3126441059892069,-0.028638095070216515,-0.6576240406826861,0.6357881432140977,1.3499022597101493,1.8386313306813216,-0.20423151782845617,0.42653537597650015,-0.7060727478219813,0.3853891327850378,-0.8530269098408493,0.1452896512232062,-0.9613016436403736,0.13771053512896694,-0.12295918623540368,0.0929678140342317,-1.5011940709374465,-0.7403833775626691,-1.5011940709374465,0.7188068414813364,0.650387307523381,-0.3412204389903367,0.8726888343331138,0.8516171625152146,0.399573318874713,1.7438203346735406,-1.2092684206156168,0.29048015580873876,0.28125841759521597,-1.0942848722657548,0.46968158364301926
